,email,hash_key,salt,faculty,clubs,events
0,vQzit@live.com,b'}\xaf\xfde-}I\x86\xc6\xa9\xbb\xf8/D\xc4\x1a\x80\x93\xcb\x84\xd9\xf1\xc0\xfb\x7f\x93\xb0\xb4+U\t8',b'\x8ag\xbd\x9e\x88\x00\xd4\xca\x90sKLPV\x91\x1e\x9f\x82:\x82\x1e\xaa\x88\xbe\xdc\n\xb3\xc2.~pf',faculty of management,"['Ice Cream Club', 'Model United Nations Club', 'Women in Engineering', 'iGEM UBCO', ""It's Lit! Club"", 'Age Link', 'Computer Science Course Union', 'South Asian Students Association', 'Relay for Life Club', 'Psychology Course Union', 'Young Greens of UBCO']","['11912', '11291', '11887', '11908', '11920', '11920', '11704', '11908', '11573']"
1,jMPiL<tfFt@live.com,b'\xf6\xd7|\x88\xb5\x81\x01\x90\xd0\xac\xaf\xe8\x18\x85SNun\x07t\xc4JI\tBR\xce\xdc\x13\xfa\xaf:',b'\xa0Ai\xc1B\xce\xfb\x19v\x1f\xdck$\xc5\xb4\x1f\x93)\xd7\xca\xcbPT\xc3YQT\xb5sF\x98\x87',faculty of management,['Mental Health Awareness and Advocacy Club (MHAAC)'],['11871']
2,NkEjmBuAoO@msn.com,b'skO\xf8]\x87\x89\x8a\xc27#\xbb[\xffD\x15\xd6\x06\x9dr\x91?\xf4\x1aIW\xb3)\x80+\x8e\xf5',"b'n\xa0!\xf4\x17\x15@\xac\x0f\x800\xb248\x0b$\x93\x96\x88\xb0\xb5\x92B\x92\x8a3[\xd7\xebS,\xbc'",school of education,"['Christina Noble Foundation UBCO', 'Young Greens of UBCO']","['11159', '11297', '11870', '11170']"
3,V(EPmH@bigpond.com,b'\x82\xaf_\xa9\x03\xd8\x10x\\r%Q\xfe\xa3\x94;\xe8G\xe8\xfcNHfW\xd2\x8a\xf0C_\xa8Z\xad',b'\x01\xd9B)E\xcb\x93\xc15\x89\xaa$\x0fV\x15\xed\xb3a\x0fU\x9f\xb1\xf7\x9bTr\xe5\x11\xad\xbd\x8bu',school of engineering,"['Formula 1 Club', ""It's Lit! Club""]","['11909', '11883', '11813']"
4,ENfrTijX@outlook.com,"b'0F\xaa\xeb\xcc\x17f\x00\xbe\x97a\x885""\xe3\xf2\x14P\x1e\x94\xd8\xaf\xdd\x03\x8b\xce\x98\xe0""\xc2\xbe\xd3'","b""\x19\x12B\xb3F\xb4\xa3\xd1D\xe1\xba\xd2\x81<\xa7\xa6\x07\xe9\x05\xddh'\xa2\xf9\xc6\x9c\xc0\xfb\xa6\xe3X\x08""",faculty of arts and social sciences,"['Hong Kong Student Club', 'Punjabi Student Association', 'NDP Club', 'Video Game Development Club', 'Concrete Toboggan Club (GNCTR)', ""Nepalese Scholars' Association""]",['11167']
5,xzMFNVfmPJvxW@aol.com,b'\x05A\x82\x02\x8c\xae\xd4\xb8J\x19V\xdb\x9el\x82.\xd2^2om\xb5\x05\xdc\x16mNU\x82\x14\xdc\xb5',"b'D\xa9\xbb\x86,\xdcv\xed\xc9\xa2\x84\x82|V=\x17\xf6\xa4\x1bo\xca0\x13ntj\x1a\x13\xfe\xce~\xa0'",faculty of medicine,"['International Relations Student Association', 'Management Student Association - Accounting Club']","['11710', '10892', '11710', '11376']"
6,tUXrrEv@yahoo.com,"b'\x1dr,\xef\x94\x17\t0\x18\x1f.\xf6\xf19\x87\xa1\xe1r\xcb\xaf\xcd\x05-\xf0\x9d\x89NtB\x0f\xd4\xde'",b'\xb0\xd5\xb2\x89\xaa\xcf\x97+\xc0\xf9\xe4\x80;\x8cS4C\x1b\x9cn\xd4\xc5Fu\xf7\xb9\xda\x87}HP\x1f',faculty of arts and social sciences,"['Relay for Life Club', 'Blood Club of UBCO', 'Motorsports Club', 'Student Independent Research Club', 'Astronomy Club', 'Beats', 'StockX Club', 'Global Brigades Club', 'Photography Association', 'Sport Programming Club', 'Visual Arts Course Union', 'Pre-Law Society', 'Design Club', 'Jack.org UBCO Chapter', 'Psychology Course Union']","['11168', '11374', '10992', '11813', '11755', '11858', '11292', '11374', '11882', '11383', '11380', '11919']"
7,fzLym$u@outlook.com,b'O\xdaP\xf3\xd5\xfe\x94\xcdg\xbaCJ\x00\xda\x0eE&\xb3r\xd9\xd4\x1c!\xb7\x13*\xa1\xd1gO\xb2o',b'8!i\xc7\xf4N\x84\xe16?\x04\x05\xe7w\x00\xe6\xd2\xb8dc/\x8f\xfdm\x832\xa8\xc1Jv\xe9\xef',school of engineering,"['NDP Club', 'Sisu UBCO', 'Student Independent Research Club', 'Horror Movie Club', 'Horror Movie Club', 'Sport Programming Club', 'Pre-Med Club', 'Indian Culture and Dance Club', 'NDP Club', 'Grow n Glow Club', ""It's Lit! Club"", 'Blood Club of UBCO', 'Debate Society']","['11673', '11300', '11161', '11372', '11374', '11382', '11858']"
8,tEfgKna@outlook.com,b'\xa2U\x14\xda\xa3\xbd\xee\x93\xf6\xb3j2/\xf4\x9d.[\xa8\xed\xa0\xecLn\xd7\x13_\xd2B\xa1\xa5\x84i',b'!O{\x8a\x9a\x10WxiZ8\x98~\xf3\x7fi;C\x92s\x94C\xd3r`i\x17*\x8a\xf5FL',faculty of health and social development,"['UNICEF', 'Photography Association', 'Rock N Roll Club', 'Bible Discussion Club', 'Kelowna Ismaili Student Association']","['11170', '11921', '11300', '11575', '11382', '11842', '11904', '11888', '11869', '11880', '11573', '11920', '11876', '11861']"
9,uaoDcCCMeaLcS@rediffmail.com,"b':?7J\x80\xd5Q\x05I\xe3Z\xcf\xaa\xf6\x1a\xb80Z\x87""\xc6\xee\x9b\xc1\x87\xcb\x1b\xe8\x93\xf9\x10\x85'",b'E\xc4V\xea\xdc_\x80\x7f\x94\xe6\x80IK\xd3\xa1!u\x81\xdb\x07\x92\x01H\x06\xa4\xc2jNOQbt',faculty of medicine,"['Muslim Students Association', 'Management Student Association - Entrepreneur Club', 'JDC West', 'Pink Backpack Club', 'Badminton Club', 'Microbiology Course Union', 'UNICEF', 'Indian Culture and Dance Club', 'Management Student Association - Entrepreneur Club', 'Management Student Association - Marketing Club', 'Quantitative Sciences Course Union', 'Management Student Association - Entrepreneur Club', 'Chinese Students and Scholars Association', 'Microbiology Course Union', 'Pink Backpack Club']","['11295', '11876', '11318', '11870', '11162', '11905', '11905', '11921', '11882', '11380', '11860', '10889', '11914']"
10,jyJWJEU>IF@cox.net,"b'\x9b\x98\xf8\xb2\xec\xc8\x92T*\x9e8\xa6""O1\x80\x93\xab\xc2\xe8\xea\x9a\x99\xcf\xf2?\xc8X\xbe;\x96""'",b'\xb40\xe5(\x007 \xb9\xe36\xea\xac\xcf\xbb\xe2\xd7\xb6\xfd\xfc\t\xc5\xd1\xe2\x8b\xbd+\xf2\xaa\xa1\x15H\x13',faculty of creative and critical studies,"['UNICEF', 'Wildlife Society UBCO Student Chapter', 'Sport Programming Club', 'French Club', 'Model United Nations Club', 'Visual Arts Course Union', 'Blood Club of UBCO', 'BC Young Liberals', 'Varsity Outdoor Club Okanagan', 'Sex Positivity Club', 'Ice Cream Club', ""Nepalese Scholars' Association"", 'Canadian Students for Sensible Drug Policy (CSSDP)']","['10720', '11884']"
11,kcCBsxavTca.LF@msn.com,b'\xcb\r\xb7\xefM\xffq\x05rm\xbf\xc7d\xefS\xf0x\x9d%\xb5\x15\xb2\x18\xa0\xc2n\x10\xc3CM\x12\xa3',b'\xa1\xe1h\xbay~\xb9\x9f\xc6\xfcb\xf3\xfd\xfasV%\xc3\x8f\xa7\xb4n\x03u\xe3\xe0\x88\xce\xf2p\x99\xd1',faculty of creative and critical studies,"['Astronomy Club', ""It's Lit! Club"", 'Earth and Environmental Sciences Course Union', 'Management Student Association (MSA)', 'Heatwave Radio', 'International Relations Student Association', 'Engineering Society at UBC', 'Nursing Course Union', 'Bhangra Club']","['11371', '11875', '11159', '11289', '11698', '11710', '10892']"
12,nZgIGEie@hotmail.com,"b'\x8f\xff\x82\xc4\x07\x96{\xa4\xdf\x9ch\xc1\xddHN+;<,\xa7A\x97\x98t\x1a\xf3)\xf1ri\xc8\xef'","b""5[\x97\x9b\x16\x97\xa6\xa3\x8b\xdc\xb4$n~e\x18\xa4pmn\xecg'\xc7\x86\x83 9_\xf0\xecj""",faculty of medicine,"['Innovate, Design, Sustain Club']","['11857', '11921', '11689', '11914', '11662']"
13,Lk'ARdX@cox.net,"b'\x10\xe1j\x9eb>A\x0bUn\xe7\xb8\xc6\x1e!\x82{\x15\xb7\xd2\xfb\xe6\x0ek3]\xc2\xa75\xdb,\xb2'","b'\x002\xbd\xee\x9b\xe6\x07\xa0+c\xcf\x9c""]-s*\x97\xc5<\x0c}#\x8c\x02@_\x1a\xceEb\x1e'",faculty of creative and critical studies,"['Nourishing Futures', 'Astronomy Club', ""Nepalese Scholars' Association"", 'Bangladeshi Students (ABS)', 'Asian Student Association', 'Heatwave Radio', 'Innovate, Design, Sustain Club', 'Yoga Club', 'Engineering Society at UBC', 'Muslim Students Association', 'Concrete Toboggan Club (GNCTR)']","['11710', '11569', '11904', '11755', '11547', '11373', '11289', '10889', '11887', '11865', '11856', '11916', '11921', '11575', '11860']"
14,HirGr@aol.com,b'\xd0\xae\x9d\x90\xcf\xbc\x1dr\x1f+\xae\x97Krd\xcd\x07\xaa;\x00P\x83\rk\xd4\xc1H\x13\x10D\xec\xc7',b'0\xe9n\xa8\x88\x02\xbb\xe7\xd9\x1d\x04\xd5\xa4\xdf\x7f\xc0N\xac]3\xf0T\x121&\xe4\xa4\xb17\xf3\xf6\xda',faculty of medicine,"['Hope Club UBCO', 'Bible Discussion Club', 'NDP Club', 'Quantitative Sciences Course Union']","['11888', '11372', '11914', '11662', '11861', '11170', '11877', '11908', '11292', '11383']"
15,mwIju@outlook.com,"b""\xbe{J\xdb\xaanagEz6\xa2Z\xad'>\xc6\x95\x0e\xf6\x162\x99\xc9\xf8\xe8\xd3\x00[\xbb#q""",b'\xb8\x11\xee\xca\xeb\x92\xd3\xf9\xe1B\xd5\xbeA\xbbLWS\x82(\xffyY\x02\xae\xd6\xfb\x86&\xa2\x9e6M',faculty of management,"['iSoto (Indonesian Students of the Okanagan)', 'Esports Association', 'African Caribbean Student Club']","['11865', '11865', '11170', '11164', '11889', '11160', '11382']"
16,J?csxmujqUqy@rediffmail.com,b'\xcdue\xa2E8\xb9\xf6P\xa0\xef\xe5\xd3\xe6\xbf\xf7;qe\xae\xdd\xd64^\xcfz\xe7\xaa\xba\x00\x9dO',b'\x0c\x1c\xa3\x98h8Ci \r\xc8-\xcd\xab\xd9\x1f\xf2\x8e\xca\xc2\x9c\xf8\x7f\xb2\xda?:\xf8Y\xcd\xff\x9f',faculty of creative and critical studies,['Punjabi Student Association'],"['11864', '11915', '11916', '11292', '11497', '11292', '11127', '11127', '11567', '11912']"
17,dPGRQqoVtJRvJ@live.com,"b""S\x7f\x03t+\x1c\xea\xce\x1c\x89z\xe1\xfeN\xa3\x9dJ'{\x0f5\x0cJ\xdc6\x86J\xdf.\xc1e9""","b'\x92g`\xc7\xc0\x8c6,\xaa\xbe\xfb\xb0|1\xadD\t)\x1a\x07I\x99\xf7@\x1fL,RbCh\xf4'",faculty of arts and social sciences,"['Biochemistry Course Union', 'Engineering Society at UBC', 'Thai Erawan Club']",['11497']
18,GogoYvhYFbNJa@msn.com,b'\x0f\xa0\xa750U3\x1c\x93K\x80S\x9c\xbc\x9b\x8d\xd9\xa6\xa9\x0fkU}\x00\x83\x7f8\xb8\xf9\xf3\xb6a',"b""\xfai'\xeaG\x97\xafNO\xcc\x9fp%=\xe7\xd5\x91\x87:\x95gSQC\xce\xcb\xaf\xe9\xfdF\xe3)""",school of education,"['Nourishing Futures', 'Blood Club of UBCO', 'MySmallHelp UBCO', 'Sport Programming Club', 'iSoto (Indonesian Students of the Okanagan)', 'Nursing Course Union', 'Formula 1 Club', 'Girls in Tech', 'University Christian Ministries', 'Student Independent Research Club']","['11689', '11299', '11704', '11376']"
19,LFZdR-xwaiS@hotmail.com,"b'\x05\xa7\xe25^)\xb9\x8f\x94\xfeQU\xa8\xf4$.\x97=,ai\xa7\xd2\xd4R\x997)\xf2X\xe4i'",b'E{!2\x10\xa7\xf3Yz\xccsS\x8b\x9a\xf3\x93k)\xfc\x163\xf3f\t\x16\xc4\x19\xb0Wy\xb6]',faculty of medicine,"['Chemistry Course Union (CCU)', 'iSoto (Indonesian Students of the Okanagan)', 'Vegan Club', 'Psychology Course Union', 'Latin American Student Organization', 'Design Club', ""Persian Students' Club"", 'International Relations Student Association', 'Enactus UBCO', 'Heatwave Radio']",['11863']
20,hi\EKCU@yahoo.com,b'[l?\xd3I\x08T\xb0vm\n\x9e\x1d\xd6nf\x88\x83\xf4`H\x0fZ~\xd0\x0c}\xd7\xe9^S\xeb',"b'9p\xca]AE\xfc\x96\xfcW\x07""/)\xacBzw3\xce\x87\xc1C\x9c\x1ahr\x03S\x19\x01C'",faculty of creative and critical studies,"['Computer Science Course Union', 'Sisu UBCO', 'JDC West', 'Jack.org UBCO Chapter', 'Enactus UBCO', 'Sport Programming Club', 'Concrete Toboggan Club (GNCTR)', ""Nepalese Scholars' Association"", 'Sex Positivity Club', 'Management Student Association - Accounting Club', 'Pink Backpack Club', ""Persian Students' Club"", 'Urban Dance Club', ""Inclusive Men's Health Partnership""]","['11856', '11860']"
21,Ws-POH@cox.net,b'\xb5^O\x1b:\x0e:\x11\xae_\xb6\x96\x8d\x84\xe0/8\x93\xe9\x8e\xdaOy\x8b@\x02N<\x90f\xb5\x87',"b'\xc1\x7f\xe6\xcf\xd3\xe1\xaf\xd0:\x91Eg?}rd\xc8|Mf\xa0,\x95\xc8\xf7\xfa\xae\xc9\x1eRqM'",school of education,"['Social Work Course Union', 'Weightlifting Club UBCO', 'Sport Programming Club', 'Enactus UBCO', 'Management Student Association - Marketing Club', 'Nourishing Futures', 'Heatwave Radio', 'Debate Society', 'Games Club', 'Chinese Students and Scholars Association', 'Sisu UBCO']","['11290', '11922', '11569', '11160', '11710', '11871', '11168', '11382', '11930', '11866', '11930', '11888', '11856', '11167']"
22,bghfX@msn.com,"b'\xc4]\x7f:-\xec\xd7-\xaf\xb3\x93:\xf8""\xff\xa8\x03\xcc\x96\xd8=K\xbc\x1eE[\x04X \x86\x06\xdc'","b""\xa7>3\x91\xaf\x10'\n`\xdb\xf7r\n\xbf\xcd*\x1bA\xa2\x02\x8a\xa6lN\xe3\r!\rVVv\xbb""",faculty of health and social development,['iSoto (Indonesian Students of the Okanagan)'],"['11915', '11378', '11813', '11920', '11373', '11167', '11868', '11873', '11909', '11170', '11169', '11909', '11779']"
23,hq_SRup@cox.net,"b'\x95\x1fL\xe8\xbc\xd5FY}\xd6q\x84\x9feY\x08f@\xbc4\x1e0\xd8,\x11\x11\xc2\x04\xce\x8dN\x87'","b'O\x0e+cR\xeeY\xa2S\x8c\xb8T\xfc}\xbce)\x1a\xc5\xd4\x9f\x08\x10\x15\x19\x08\xf1\x1e,OQZ'",faculty of health and social development,"['Medieval Club', 'Billiards Club', 'Human Kinetics Student Association', 'Biochemistry Course Union', 'Pre-Dental Society', 'Nourishing Futures', 'MySmallHelp UBCO', 'University Christian Ministries', 'Rock N Roll Club', 'iGEM UBCO', 'Management Student Association - Accounting Club', 'Girls in Tech', 'Management Student Association - Entrepreneur Club']","['10992', '11882', '11755', '10889', '11379', '11870', '11662', '11373', '11784', '11872', '11818', '11864', '11874', '11166']"
24,mwcPkkeJbgqch@live.com,b'\xca\xfd\xa7\xcd\xf2m\xc0\x87\x9f\x19q\x06d)j\x95\xeb\xecW\x16\xd54\xcb\xcd\xc1\xcc\xadJl\x01\t\xdc',"b'\xc6O\x0e\xb5\xf4\xe8\xa16*\x96\x8b\xfd\x0f_/\xf5,\xbe\x05\xaa\x1eV\xdd%J\x87\x13\xb8%\xdfw\x1f'",school of education,"['Indian Culture and Dance Club', 'Blood Club of UBCO', 'Jack.org UBCO Chapter', 'Christina Noble Foundation UBCO', 'Blood Club of UBCO', 'Women in Engineering']","['11497', '10892', '11889', '11867', '10889', '11160']"
25,riOUNyhxeOOlI@gmail.com,b'7\x8b\xa0\xd5\xa3\xef(\xb6\xd1\x8e0\x82\xfd\x93\xb3\xf1S\xa2\xc0\x1f/\xcbnKj\xee\xcc12Y\xce\x87',b'\xec\xfd\x1e.?[\xae\x1d\xc9A\x1f;\na\xef\x8ds\x03e\xf2b\xe89K\xa3\x0c\xbc1i\x95\x89\xc0',faculty of medicine,"['Christina Noble Foundation UBCO', 'JDC West', 'Debate Society', 'Asian Student Association', 'iGEM UBCO', 'Girls in Tech', 'International Relations Student Association', 'South Asian Students Association', 'Cricket Club', 'Environmental Chemistry Course Union', 'Chemistry Course Union (CCU)', 'Backcountry Hunters & Anglers']","['11571', '11861', '11913', '11168', '11704', '11296', '11919', '11662', '11297', '10889', '11716', '11858', '11908', '11718', '11375']"
