,email,hash_key,salt,faculty,clubs,events
26,QnrfIdT@aol.com,b'8\xf6\x92J\x06\xb0b}\xe2U\xfe4\xc7E\xc4\x90Q\x87\x94A\n\xbc$j\xb9\xadmh?\x8e\x93\\',b'\xa9\xb4c\xedM\x99u\\\xc8\xc5_\xdd\xda\xe2-\x01?\xad\x92\xfai\xbd\xfb*\x11*\xc8\x1d}5\x84\xd7',faculty of health and social development,"['Nourishing Futures', 'Social Work Course Union', 'International Relations Student Association', 'iGEM UBCO', 'Nursing Course Union', 'Management Student Association - Entrepreneur Club']","['11298', '11169', '11813', '11372', '11701', '11710', '11866', '11165', '11866', '11716']"
27,CszXeNslFgcAVB@hotmail.com,"b'XS\x13+\xaf\xc2\xd3+\x8a,e\n\x15\xb1\xc4\xcb|@\xc1\xc0S\x0e\x10\xa5""f\x90""\xcdM\xc2\\'","b""\xfd'H\xc2\x1c\x9bz\xfa\xc1\\&\x00L\xc1\xa8z\\G\xe3\xd8\xa4 \xab\xce\x12\x88;[\x18\xfb7\xe8""",faculty of science,['Thai Erawan Club'],"['11880', '11908', '11295', '11299', '11865', '11755', '11718', '11784', '11912']"
28,MInwvjRCdPaSkp@live.com,"b'\xcb\xa4\x16\xfehp>\xc9`c\x98\x1e!\x86\x8dUj\x9c\xe3z\xf6P\xc81\x9e,\x12#\xaf\t\xf0\x01'",b'8\x00p\xa79R\xec\x81z\xd3\xd1\xe1K\xd1\xe9\x14\xf6\x83\xc3\xee\xcb2s$\xe3F\xd4\xd6#M\xe2\xc6',faculty of health and social development,"['Chemistry Course Union (CCU)', 'Formula 1 Club', 'Mental Health Awareness and Advocacy Club (MHAAC)', 'Girls in Tech', 'Jack.org UBCO Chapter', 'Mental Health Awareness and Advocacy Club (MHAAC)', 'Social Work Course Union', 'Japanese Culture Club', 'Rock N Roll Club', 'Biochemistry Course Union', 'NDP Club', 'Visual Arts Course Union', 'Management Student Association - Human Resources Club', 'StockX Club', 'Nursing Course Union']","['11296', '11884', '11713', '11842', '11813', '11864', '11916', '11787']"
29,koc+FEcPN@yahoo.com,"b""\xca$\x9e\x7fkU,\xd5\xf6S~%\x159\x16'\x93\xb6\xf4\xc8\xfd\x10\x85\xadZ(\xd6u\xb2\x80\xf8\xc5""","b'\xfc\xc9\x89\x1d\x9c\x86\xf6\x19Di?\xec\xf3,PQ\xdfczD34\x96\x05\xa3 \xcd\xa0\xc8\xe2\xf4\xbc'",school of engineering,"['Students for Healthy Alternatives and Risk Prevention (SHARP)', 'Badminton Club', 'Games Club', 'Varsity Outdoor Club Okanagan', 'Sex Positivity Club', 'Photography Association', 'Model United Nations Club', 'Grow n Glow Club', 'Sport Programming Club', 'Photography Association', 'Young Greens of UBCO', 'International Relations Student Association']","['11920', '11867', '11289', '10892', '11882', '11162', '11869', '11298', '11662', '11913', '10892', '11290', '11872', '11166', '11881']"
30,qjILlsE@live.com,b'[\xda\xa2\x8e\xa8.\xa9\x8di7++\xc4\xc0\xb6\xb0`\xae\xacL\x01\xd10B\xfd\xf5Y-\x97\x917\x94',b'\x03 \xa9Z\xa1%\xd2Y\x1c\xde\xe8\x06\x91C\x8b@\x19\xb6\x1c\x1b\xe9I\xbeak\x066\xfc\x88Z\xd5\xb6',faculty of arts and social sciences,['Yoga Club'],"['11863', '11906', '11718', '11170', '11718', '11856']"
31,fbBi*kx@rediffmail.com,"b's\xa0\xadQ(O\x9dc\x94\xdd\xa7|2\x10g\x1cz%\x1e\xdf\xdc@,\x15\n\x98zm\x10\x90N\xab'",b'vL\xa9z\xe4\x98\xe1{c\x91\xfb\xd9\xf8\xce\xe4\xf4\xca\xf8\xcd\xdb \xa8\xb6\xd2shb\x18\\\xf2\xa0T',faculty of arts and social sciences,"[""Nepalese Scholars' Association"", 'Biochemistry Course Union', ""Nepalese Scholars' Association"", ""Persian Students' Club"", 'Management Student Association - Accounting Club', 'Hong Kong Student Club', 'Kelowna Ismaili Student Association', 'Urban Dance Club', 'Sisu UBCO', 'Management Student Association - Marketing Club', 'Amnesty International UBCO']","['11374', '11375', '11716', '11164']"
32,U!Czgb@bigpond.com,b' ^*0\x97Z\x8e\xacH&\xc9\x12\x9c\xa1\xdas\xfe\x8f\xfd\xd4`m_\xfc\x8e\xea\xd2[\x97l\xfbR',"b'<\x8a\xdb\xcb\xb8i?\x01\xe8\xd1\xc8\x13\x94v%\xc7/a\xd1\xf4,\xd3\xbb\xc6e\x89\x8e\x93\x8a\xb1\xaf:'",faculty of medicine,"['Global Brigades Club', 'Muslim Students Association', 'Debate Society', 'Indian Culture and Dance Club', 'Urban Dance Club', 'Concrete Toboggan Club (GNCTR)', 'Debate Society']","['11874', '11710', '11859', '11299']"
33,obyTtfk~W@aol.com,b'N\x8a{\xbc\xd2>\xbfY\xc4\xf1\x18\xf2\xa81T}O\xb3\xe4~\x88\xdf\x15)w\x16\xdcr\x0f\rR\x04',"b""\xe8\xaaH<\x1c\x81\x81\xbe\x04@\xff\x1aT\x1c\xfe\xf7\x12Z&L8\x0f'\xe9\x96E(xn\x9f\xdc\x1d""",faculty of science,"['French Club', 'iSoto (Indonesian Students of the Okanagan)', 'Canadian Students for Sensible Drug Policy (CSSDP)']","['11842', '11916', '11907']"
34,aZVzfhIdvwlV@cox.net,b'\x15\x07\x02\xce>y\xb8\x9f\x96\x1c\xb0\xfc\x96\x04\xde\xd9\x0b/f\x92\x99\xfb!\x96\x88_\xc11[<\xdc ',"b""\xcf\xee\xf9\x86\xedw;\xff\xa94\xa67\xf9\xab\xcc\x97H\xd5\xe5\x9d\xd9{-\x11\x84\xa1<'\xb5\xd8+\xd5""",faculty of science,"['Rock N Roll Club', 'Grow n Glow Club', 'Indian Culture and Dance Club', 'South East Asian Club', 'Latin American Student Organization', 'Formula 1 Club', 'Global Brigades Club', 'Pink Backpack Club', 'Pakistan Students Association', 'Urban Dance Club', 'Sex Positivity Club', 'Yoga Club']","['11707', '11167', '11381', '11886', '11673', '11372', '10992', '11859', '11856', '11870', '11870', '11662', '11861', '10896', '11293']"
35,FeBpJX-MFKCBs@cox.net,b'\xc9\x7fE\xcdC\x87\xdf{\x8b\xe7\x15=\xcf\xfb\x80\x9ej\x90.\xc9\x8c<\x1e\xd7\xfbpBa\xb1\xaa\xf6\xf8',"b'\xd9JT\xc6|D\xd5\xbf\x8a\xe0,\xbf\xd1\x93\xd2R`3\x8fU\xc2\xaa7\xf0\xb1&Tn=\xf4,\xdd'",faculty of arts and social sciences,"['Earth and Environmental Sciences Course Union', 'Indian Culture and Dance Club', 'Pre-Dental Society', 'Management Student Association - Human Resources Club', 'Grow n Glow Club']","['11889', '11567', '11867', '11704', '11905', '11379', '11575', '11813', '11864']"
36,tIcsNcOJUzUtp@msn.com,b'\x839\x96\xba|EL\xa8\xdfL\xccD\x8c\t*n\x83\x99\x94h\xb3\x7fH\x06\x02\x07\xf1\x12u\x9a\xcc+',"b'\xd0\x96:\x87|\x90\xdac\xc2W\x03\x9b\xf8\x92;\xd6L\x14T\xa5\x8c6\x12\x00b""\x0e7\xf9\xc3\x85^'",faculty of health and social development,"['University Christian Ministries', 'Billiards Club', 'Blood Club of UBCO', 'International Relations Student Association', 'Amnesty International UBCO', 'Concrete Toboggan Club (GNCTR)', 'Pakistan Students Association', 'NDP Club']","['11299', '11879', '11377', '11860', '11882', '11883', '11716', '11868', '11887']"
37,XfKRP]Rjtx@yahoo.com,b'\x15\x91N7G\xc0\xbdR>w^\xd0\x8f\x04\xdf\xd7\xc7\xb1\x17\xd5\xa4\xeb\xbb\xfd]\xe1\x9eDh\x9d\x03V',b'\xc1\xb1\xa8\x1b&1\xfd\xa5\xebr-c\x93\xe7u\x91r\xf1\xf9\xca\x94R\xd2\xbe\x89\xd0\rJad\xd2\x04',faculty of creative and critical studies,"['Management Student Association - Human Resources Club', 'Sisu UBCO', ""Inclusive Men's Health Partnership"", 'Quantitative Sciences Course Union', 'Engineering Society at UBC', 'Biochemistry Course Union', 'Yoga Club', 'Computer Science Course Union', 'Young Greens of UBCO', 'Photography Association']","['11858', '11921', '11373', '11857', '11383', '11294', '11889', '11897', '11297', '11860', '11698', '11292', '11882']"
38,CmJwAHKRrx@outlook.com,b'\x1dm\x06I2Y\x04\x1aG\xbc\xb6:\xd3\xab\xf7T\x99\x8b\xc2\xd0\xdf8\x88\xbbvQ\xc6\xcf\x16\x8e\x0c\xfd',b'X+\xfd1T(\x93\x88\xb9\x06!dCA\xd2\x9c\x9f\x1dkDT\xe4\x18\xb4\x82jR\xee\x7f\xe6pL',faculty of science,"['African Caribbean Student Club', 'Indian Culture and Dance Club', 'Management Student Association (MSA)', 'Billiards Club', 'MySmallHelp UBCO', 'Medieval Club', 'South East Asian Club', 'Jack.org UBCO Chapter', 'Aerospace Club', 'NDP Club', 'Biochemistry Course Union', 'Visual Arts Course Union']","['11299', '11915', '11829', '11158', '11160', '11787', '11787']"
39,NqThP@msn.com,"b'\xcb\x9e\xfaL!\xd1UM,i\xb2\xeec\x88\x89g\x93p\x98\x13\x8a6Ku*\x9b\xfce\xdf\x80\xa3\x8c'",b'7\x91\x84\xbfm\xec\xaf\xf1\xe8\x9e!\x14\x85D\xc0\x17L\x91*\x1a8\x8c\x14\xd0\xbe\xa1bj\x87\xc3\x16y',faculty of creative and critical studies,"['Design Club', 'Heatwave Radio', 'Pink Backpack Club', 'Grow n Glow Club', 'Hope Club UBCO']","['11861', '11170', '11165', '11169', '11862', '11299', '11318', '11701', '11290', '11869', '10889', '11382', '11870']"
40,qqPbjXOUXudGT@rediffmail.com,b'MZ\xf4\xcf\x10\xfa\xe2\x907\xa2\xd5\xe8\x8c\x84fE_\x9f\xf9\xd9\xbe;;\xaa\x88H}N\xc7\xb0\x048',b'\xd9\x8aW\xc8\xe2\x14\xe4\x9atC\xc2\xce\xa3\x99\xcc\x0c|\x8b\xee\xa3\xf2\x0b\xf6\xc6\x8b\x0b\x93\xb7`~\\\x9d',school of engineering,"['Earth and Environmental Sciences Course Union', 'Pre-Law Society', 'South Asian Students Association', 'Christina Noble Foundation UBCO', 'Nourishing Futures', 'Blood Club of UBCO', 'Punjabi Student Association', 'French Club', 'Management Student Association - Human Resources Club']","['11881', '11165', '11922', '11866', '11842', '11291', '11914', '11372', '11904', '11905']"
41,wEUpIDqpwCKtt@live.com,b'E\xfd\x97\x92\xe4\x80\x98\xba;\xd7\xbb\xe7\xd2_\x0f\xdc\x1d\x8d \n\x1dqo\x7fI\x05\t\xd7\x97\x9b\x8d\xd3',"b'#-""\x84\xca\t\x7f\xb6B1\x94m\x1f\xa2\xf6\xac\x88k\x96\xd8\xd5\x94\xc30<4\xe1\x17\xb9\xc1\x1b\\'",faculty of management,"['Backcountry Hunters & Anglers', 'Billiards Club', 'Management Student Association (MSA)', ""Nepalese Scholars' Association"", 'Heatwave Radio', 'Wildlife Society UBCO Student Chapter', 'Computer Science Course Union', 'NDP Club', 'JDC West', 'Pre-Med Club']","['11818', '11858', '11864', '10896', '11300', '11375', '11887', '11882', '11383', '11907', '11383']"
42,yzyrrVGwL-rh@aol.com,b'=w\x1d\x03\xe2L)\xb5w]\xe3\xa0\x00\xb9\x9f\x13[.\xb9M\x9b\x13|7\xea\x8ds(2-)\xd8',b'\xe3\n\x03xj\x9d\xa0n.\xcbh_K[\xa8L\x9a\x1fR]1\x8c\xf5|\x7f\x15\xef#4\xa1\xf1V',faculty of arts and social sciences,"['Golden Key International Honour Society', 'Ice Cream Club', 'South East Asian Club', 'Women in Engineering', 'Cricket Club', ""It's Lit! Club"", 'NDP Club', 'Management Student Association (MSA)', 'South East Asian Club', 'Hope Club UBCO', 'Social Work Course Union', 'Grow n Glow Club']","['11829', '11166']"
43,"mCG,NilcGx@aol.com",b'|\x1d\x1b\xcb*\xd8\xbftq\xd5\x92\xb0\xccSE\xe4\xb6\x1b\xf4M\xeee\xda1b\xdc\x99\x19z\xe8\xbd\x17',b'\x08\x80vD\xffA\xbb\xc9\xe0\x0fW\xea\x05*n1j\x88\xe5\xb7\xb02\x97\x0cE\xb1\xc1U\x91\x8d\x9a\x95',school of education,"['Student Independent Research Club', ""Inclusive Men's Health Partnership"", 'Management Student Association - Consulting Club', 'Engineering Society at UBC', 'Kelowna Ismaili Student Association', 'Hong Kong Student Club', 'Earth and Environmental Sciences Course Union', ""Persian Students' Club""]","['11571', '10892', '10889', '11377', '11779', '11856', '11867', '11291', '11166', '11289', '11127', '11710', '11930', '11881']"
44,PHSMhHuM@yahoo.com,b'?\xd0\x93\x91\xad9\xcc\xd9\x8a@\xc6|\xc1@yVb\x93\xff\xbf\x18=RS\xf5\x15\x0c\\\x9e\x1d\x1ex',b'@^i\xceAw! \x02!\xdc\xfe\xf8\x17I\t*Y\xa6\x1b\xb1\xebT\x1f\xc7\xc8\xad\x03O\xd8\xcdu',school of education,"['Kelowna Ismaili Student Association', 'Computer Science Course Union', 'Formula 1 Club', 'Games Club']","['11382', '11915', '11784', '11921', '11373', '11930']"
45,IZIOINSCB^SN@live.com,b'\x16\x06\x18qsm=\xd0\x1b\xdft\xab\x8ap\xa0\x03\xe7i\x82\x8c\xe7\xd7%+ \x11\xd8>Gu>\xb3',"b"")n-/\xb2\xc3[\x85t\xb6f\xc2{\x03+x9|\x8cV\xd1\x90;'\xcf)S\xe6m5\xfc\xd8""",faculty of medicine,"['Wildlife Society UBCO Student Chapter', 'Chinese Students and Scholars Association', 'Pre-Dental Society', 'Sport Programming Club', 'Young Greens of UBCO', 'Kelowna Ismaili Student Association', 'Earth and Environmental Sciences Course Union', 'Pakistan Students Association', 'Filipino Student Association', 'South Asian Students Association', 'Yoga Club', 'Grow n Glow Club', 'Backcountry Hunters & Anglers']","['11380', '11868', '11883', '11860', '10892', '11860', '11164', '11374', '11904', '11127', '11158', '11701', '11291']"
46,"QMnl""q@rediffmail.com","b'H\x95\x16e\x85\x95V\xd5\xdbk\x99\xb7i\xb8,\xda\x8c>\xa6/%0\xeeN)[\x91\x96[\xcan+'","b""v9\x96\x7fz\xc8nG\xf6\x8e\xe4\x88`\xab\xd0\xa5\xaf'z\xba\xad\x85\xe1\x1e\xbf\xa2@E\x93\xf1L(""",faculty of medicine,"['Christina Noble Foundation UBCO', 'Engineering Society at UBC', 'JDC West', 'Vegan Club', 'Grow n Glow Club', 'Thai Erawan Club', 'Urban Dance Club', 'Mountain Riders Club', 'Medieval Club', 'Women in Engineering', ""Inclusive Men's Health Partnership"", 'Formula 1 Club']","['11375', '11383']"
47,rdh^ZsmlkaDqBKZ@live.com,b';\xe6jx\xc7\xe4\x15\xef\xc9\x99\xb2\x83\x18*\t\x19\xaea\xd4\x0c\xa5|\x82O\xda\x1f0\xf0aG\xf2\xcb',"b'\xe2\xcc,\xb2\x004\x91\xbfmHs\x99bE\xfd\x00\xe3\x92n<<\x0e&\x8e\xf2[\x02\x05\x80\xe3]\\'",school of engineering,"['StockX Club', 'Golden Key International Honour Society', 'Video Game Development Club', 'South Asian Students Association', 'Nourishing Futures']",['11829']
48,hoHwW@msn.com,"b""\xbc\xba\xece\x00\xdd\x11\x8f\x90\xf39\xa6\xd19\xe3\xc6\xb0\x8a\x91=\xbd\xc5\x19\xf0#Y\xb4'\xbe\xe5Dz""",b'\xe8%\xf5\x81\xdep\x1e\xb0\xc9w\xc3\xbbTUP\xda^U\xcc\xce\xcd\xd4xC\xfb\xbe\xdc%_\xf4\xb7\xd5',faculty of health and social development,"['South Asian Students Association', 'Innovate, Design, Sustain Club', 'Jack.org UBCO Chapter', 'Global Brigades Club', 'Games Club', 'Ballroom Dance Club', 'Relay for Life Club', 'Geography Course Union', 'Philosophy, Politics, and Economics (PPE) Course Union']","['11294', '11866', '11381', '11569', '10892', '11297', '11381']"
49,XVuCK;@outlook.com,b'h\x8c\xe6\x00\xa7\x01#U\xa7\xde\xda\x99\xbdT\xe2\xfa\xaf9_^\x08Hf\x1b\x84\xd0K\xfe\xa5\xe5\xa4g',b'\xf9\xcc\xee\x19\xa4?\xcf\xffa\xd8\xfb\x0e\xce\xec]\xf0\xdc5\xbaW\xa8;\xa2>\x0fGC@\xf0\xdd\xf3X',faculty of health and social development,"[""Nepalese Scholars' Association"", 'Management Student Association (MSA)', 'International Relations Student Association', 'Young Greens of UBCO', 'MySmallHelp UBCO', 'Power to Change', 'Pre-Law Society', 'Cricket Club', 'Enactus UBCO', 'Microbiology Course Union', 'Aerospace Club']","['11170', '11876', '11575', '11704', '11919', '11889', '11866', '11707', '11295', '11907', '11872', '11868', '11875', '11874']"
